MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:29:03,1.17.0,Bandit,21,4.18,nan,15,10,40,Left,Right,1,0,0.1,0.2,nan.1,nan.2,0.11
10/10/2023 20:47:21,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,29.0,15.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:47:27,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,Right,Right,15.0,30.0,15.0,0.0,,,0.03,,,,,,,,,,,,,,,,,,
10/10/2023 20:47:31,1.17.0,Bandit,21.0,3.82,2.0,15.0,35.0,65.0,Pellet,Right,15.0,30.0,16.0,0.0,0.06,72.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:47:59,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,15.0,31.0,16.0,1.0,,,0.41,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:03,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:03,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:03,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:04,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:04,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:04,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:05,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:05,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:05,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:05,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:06,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:06,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:06,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,15.0,31.0,16.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:15,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,15.0,32.0,16.0,1.0,,,0.92,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:19,1.17.0,Bandit,21.0,3.82,2.0,15.0,35.0,65.0,Pellet,Right,15.0,32.0,17.0,1.0,0.06,48.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:48:58,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,Right,Right,15.0,33.0,17.0,2.0,,,0.11,,,,,,,,,,,,,,,,,,
10/10/2023 20:49:02,1.17.0,Bandit,21.0,3.83,2.0,15.0,35.0,65.0,Pellet,Right,15.0,33.0,18.0,2.0,0.06,43.0,,,,,,,,,,,,,,,,,,,
10/10/2023 20:51:43,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,Right,Right,15.0,34.0,18.0,3.0,,,0.16,,,,,,,,,,,,,,,,,,
10/10/2023 21:04:28,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Left,Right,16.0,34.0,18.0,3.0,,,0.1,,,,,,,,,,,,,,,,,,
10/10/2023 21:04:30,1.17.0,Bandit,21.0,3.83,1.0,15.0,35.0,65.0,Pellet,Right,16.0,34.0,19.0,3.0,0.42,928.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:05:03,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,16.0,35.0,19.0,4.0,,,0.14,,,,,,,,,,,,,,,,,,
10/10/2023 21:05:04,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightDuringDispense,Right,16.0,35.0,19.0,4.0,,,0.06,,,,,,,,,,,,,,,,,,
10/10/2023 21:05:09,1.17.0,Bandit,21.0,3.82,3.0,15.0,35.0,65.0,Pellet,Right,16.0,35.0,20.0,4.0,0.06,39.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:05:41,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,16.0,36.0,20.0,5.0,,,0.54,,,,,,,,,,,,,,,,,,
10/10/2023 21:05:42,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,RightDuringDispense,Right,16.0,36.0,20.0,5.0,,,0.03,,,,,,,,,,,,,,,,,,
10/10/2023 21:05:47,1.17.0,Bandit,21.0,3.82,3.0,15.0,35.0,65.0,Pellet,Right,16.0,36.0,21.0,5.0,0.06,38.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:20,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,Right,Right,16.0,37.0,21.0,6.0,,,0.55,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:22,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,16.0,37.0,21.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:22,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,16.0,37.0,21.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:06:22,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,16.0,37.0,21.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:36:18,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,16.0,38.0,21.0,6.0,,,0.2,,,,,,,,,,,,,,,,,,
10/10/2023 21:36:20,1.17.0,Bandit,21.0,3.83,2.0,15.0,35.0,65.0,Pellet,Right,16.0,38.0,22.0,6.0,0.18,1833.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:36:42,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,16.0,39.0,22.0,7.0,,,0.08,,,,,,,,,,,,,,,,,,
10/10/2023 21:36:44,1.17.0,Bandit,21.0,3.82,1.0,15.0,35.0,65.0,Pellet,Right,16.0,39.0,23.0,7.0,0.12,24.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:37:01,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,16.0,40.0,23.0,8.0,,,0.09,,,,,,,,,,,,,,,,,,
10/10/2023 21:37:14,1.17.0,Bandit,21.0,3.82,2.0,15.0,35.0,65.0,Pellet,Right,16.0,40.0,24.0,8.0,9.57,30.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:38:42,1.17.0,Bandit,21.0,3.83,,15.0,35.0,65.0,Left,Right,17.0,40.0,24.0,9.0,,,0.07,,,,,,,,,,,,,,,,,,
10/10/2023 21:40:16,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Left,Right,18.0,40.0,24.0,9.0,,,0.34,,,,,,,,,,,,,,,,,,
10/10/2023 21:42:14,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Left,Right,19.0,40.0,24.0,9.0,,,0.46,,,,,,,,,,,,,,,,,,
10/10/2023 21:42:18,1.17.0,Bandit,21.0,3.82,2.0,15.0,35.0,65.0,Pellet,Right,19.0,40.0,25.0,9.0,0.06,304.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:02,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,19.0,41.0,25.0,10.0,,,0.31,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:03,1.17.0,Bandit,21.0,3.82,1.0,15.0,35.0,65.0,Pellet,Right,19.0,41.0,26.0,10.0,0.06,405.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:13,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,19.0,42.0,26.0,11.0,,,0.02,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:15,1.17.0,Bandit,21.0,3.82,2.0,15.0,35.0,65.0,Pellet,Right,19.0,42.0,27.0,11.0,0.06,12.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:32,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,19.0,43.0,27.0,12.0,,,0.07,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:34,1.17.0,Bandit,21.0,3.82,1.0,15.0,35.0,65.0,Pellet,Right,19.0,43.0,28.0,12.0,0.12,19.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:53,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,19.0,44.0,28.0,13.0,,,0.21,,,,,,,,,,,,,,,,,,
10/10/2023 21:49:57,1.17.0,Bandit,21.0,3.82,2.0,15.0,35.0,65.0,Pellet,Right,19.0,44.0,29.0,13.0,0.12,23.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:50:30,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,19.0,45.0,29.0,14.0,,,0.02,,,,,,,,,,,,,,,,,,
10/10/2023 21:50:35,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,19.0,45.0,29.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 21:58:09,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Left,Right,20.0,45.0,29.0,14.0,,,0.62,,,,,,,,,,,,,,,,,,
10/10/2023 21:58:11,1.17.0,Bandit,21.0,3.82,2.0,15.0,35.0,65.0,Pellet,Right,20.0,45.0,30.0,14.0,0.06,494.0,,,,,,,,,,,,,,,,,,,
10/10/2023 21:58:41,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,21.0,45.0,30.0,0.0,,,0.07,,,,,,,,,,,,,,,,,,
10/10/2023 22:19:32,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,21.0,46.0,30.0,0.0,,,0.05,,,,,,,,,,,,,,,,,,
10/10/2023 22:19:33,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,21.0,46.0,30.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:19:33,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,21.0,46.0,30.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:19:34,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,21.0,46.0,30.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:19:40,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,LeftinTimeOut,Left,21.0,46.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 22:19:43,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,LeftinTimeOut,Left,21.0,46.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 22:19:51,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,21.0,47.0,30.0,0.0,,,0.25,,,,,,,,,,,,,,,,,,
10/10/2023 22:36:00,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,22.0,47.0,30.0,0.0,,,0.25,,,,,,,,,,,,,,,,,,
10/10/2023 22:36:02,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,22.0,47.0,31.0,0.0,0.06,2271.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:36:24,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,22.0,48.0,31.0,1.0,,,0.1,,,,,,,,,,,,,,,,,,
10/10/2023 22:36:38,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,22.0,48.0,32.0,1.0,11.36,36.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:37:04,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,23.0,48.0,32.0,2.0,,,0.07,,,,,,,,,,,,,,,,,,
10/10/2023 22:37:06,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,23.0,48.0,33.0,2.0,0.06,28.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:37:19,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,24.0,48.0,33.0,3.0,,,0.27,,,,,,,,,,,,,,,,,,
10/10/2023 22:37:23,1.17.0,Bandit,21.0,3.82,3.0,15.0,65.0,35.0,Pellet,Left,24.0,48.0,34.0,3.0,0.06,17.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:38:00,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,25.0,48.0,34.0,4.0,,,0.13,,,,,,,,,,,,,,,,,,
10/10/2023 22:38:02,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,25.0,48.0,35.0,4.0,0.12,39.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:38:20,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,26.0,48.0,35.0,5.0,,,0.1,,,,,,,,,,,,,,,,,,
10/10/2023 22:38:22,1.17.0,Bandit,21.0,3.82,1.0,15.0,65.0,35.0,Pellet,Left,26.0,48.0,36.0,5.0,0.18,20.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:52,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,27.0,48.0,36.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 22:42:55,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,27.0,48.0,37.0,6.0,0.06,273.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:47:01,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,28.0,48.0,37.0,7.0,,,0.52,,,,,,,,,,,,,,,,,,
10/10/2023 22:49:20,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,29.0,48.0,37.0,7.0,,,0.16,,,,,,,,,,,,,,,,,,
10/10/2023 22:49:22,1.17.0,Bandit,21.0,3.82,1.0,15.0,65.0,35.0,Pellet,Left,29.0,48.0,38.0,7.0,0.49,387.0,,,,,,,,,,,,,,,,,,,
10/10/2023 22:49:44,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,29.0,49.0,38.0,8.0,,,0.17,,,,,,,,,,,,,,,,,,
10/10/2023 22:49:48,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,LeftinTimeOut,Left,29.0,49.0,38.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 23:03:18,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,29.0,50.0,38.0,8.0,,,0.16,,,,,,,,,,,,,,,,,,
10/10/2023 23:09:47,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,29.0,51.0,38.0,8.0,,,0.25,,,,,,,,,,,,,,,,,,
10/10/2023 23:17:15,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,29.0,52.0,38.0,8.0,,,0.18,,,,,,,,,,,,,,,,,,
10/10/2023 23:17:18,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,29.0,52.0,39.0,8.0,0.12,1676.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:17:34,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,29.0,53.0,39.0,9.0,,,0.83,,,,,,,,,,,,,,,,,,
10/10/2023 23:17:37,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,29.0,53.0,40.0,9.0,0.06,19.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:18:09,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,29.0,54.0,40.0,10.0,,,0.39,,,,,,,,,,,,,,,,,,
10/10/2023 23:18:13,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,29.0,54.0,40.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:18:13,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,29.0,54.0,40.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:44:28,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,29.0,55.0,40.0,10.0,,,0.19,,,,,,,,,,,,,,,,,,
10/10/2023 23:45:41,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,30.0,55.0,40.0,10.0,,,0.03,,,,,,,,,,,,,,,,,,
10/10/2023 23:45:43,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,LeftinTimeOut,Left,30.0,55.0,40.0,10.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:08,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,31.0,55.0,40.0,10.0,,,0.26,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:10,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,31.0,55.0,41.0,10.0,0.06,1713.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:28,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,32.0,55.0,41.0,11.0,,,0.04,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:30,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,LeftinTimeOut,Left,32.0,55.0,41.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:32,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,LeftinTimeOut,Left,32.0,55.0,41.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:34,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,32.0,55.0,41.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:35,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,32.0,55.0,41.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:35,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,32.0,55.0,41.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:39,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,32.0,55.0,41.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:46:44,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,33.0,55.0,41.0,11.0,,,0.21,,,,,,,,,,,,,,,,,,
10/10/2023 23:47:02,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,33.0,56.0,41.0,11.0,,,0.26,,,,,,,,,,,,,,,,,,
10/10/2023 23:47:42,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,34.0,56.0,41.0,11.0,,,0.03,,,,,,,,,,,,,,,,,,
10/10/2023 23:47:43,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,34.0,56.0,42.0,11.0,0.06,93.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:48:04,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,34.0,57.0,42.0,12.0,,,0.07,,,,,,,,,,,,,,,,,,
10/10/2023 23:48:08,1.17.0,Bandit,21.0,3.82,2.0,15.0,65.0,35.0,Pellet,Left,34.0,57.0,43.0,12.0,0.06,25.0,,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:36,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,34.0,58.0,43.0,13.0,,,0.06,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:37,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,34.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:38,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,34.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:38,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,34.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:39,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,34.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:39,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,34.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:40,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,34.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:40,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,34.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/10/2023 23:52:48,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,35.0,58.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:24,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Right,Left,35.0,59.0,43.0,13.0,,,0.27,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:27,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,35.0,59.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:27,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,35.0,59.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:27,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,35.0,59.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:28,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,35.0,59.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:31,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,35.0,59.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:31,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,35.0,59.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:31,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,RightinTimeout,Left,35.0,59.0,43.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:37,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,36.0,59.0,43.0,13.0,,,0.07,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:39,1.17.0,Bandit,21.0,3.82,1.0,15.0,65.0,35.0,Pellet,Left,36.0,59.0,44.0,13.0,0.42,751.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:00:59,1.17.0,Bandit,21.0,3.82,,15.0,65.0,35.0,Left,Left,37.0,59.0,44.0,14.0,,,0.21,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:01,1.17.0,Bandit,21.0,3.81,1.0,15.0,65.0,35.0,Pellet,Left,37.0,59.0,45.0,14.0,0.06,22.0,,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:24,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Left,Right,38.0,59.0,45.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:27,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,LeftinTimeOut,Right,38.0,59.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:01:28,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,LeftinTimeOut,Right,38.0,59.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:17:54,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,38.0,60.0,45.0,0.0,,,0.16,,,,,,,,,,,,,,,,,,
10/11/2023 0:30:03,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,38.0,61.0,45.0,0.0,,,0.13,,,,,,,,,,,,,,,,,,
10/11/2023 0:30:58,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,38.0,62.0,45.0,0.0,,,0.08,,,,,,,,,,,,,,,,,,
10/11/2023 0:31:00,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,38.0,62.0,45.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:31:01,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,38.0,62.0,45.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:32:23,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,Right,Right,38.0,63.0,45.0,0.0,,,0.29,,,,,,,,,,,,,,,,,,
10/11/2023 0:32:25,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,38.0,63.0,45.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:32:25,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,38.0,63.0,45.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:32:26,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,RightinTimeout,Right,38.0,63.0,45.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
10/11/2023 0:32:28,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,LeftinTimeOut,Right,38.0,63.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,
10/11/2023 0:32:32,1.17.0,Bandit,21.0,3.82,,15.0,35.0,65.0,LeftinTimeOut,Right,38.0,63.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,
